what,kind,bundleId,bundleVersion,description,time
java.vm.specification.version,sysinfo,,,"1.7",1731036065818
java.vm.vendor,sysinfo,,,"Oracle Corporation",1731036065818
java.vm.version,sysinfo,,,"24.80-b11",1731036065818
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731036077730
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731036083387
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731036084446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731036087050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731037169087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731037171298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731037847233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731037848009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731038337793
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731038350811
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731038350992
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1731038351092
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731038359857
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731038360128
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731038360267
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1731038370761
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1731038372418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731038373916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731039772517
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731039775195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040059662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040063160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040420048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040421596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040445276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040446463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040517424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040518890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040552433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040554297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040574106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040575336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040623642
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040624597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040671601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040673035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040731715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040732193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040969002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731040969937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042237886
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731042243730
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731042244263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042248717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042265976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1731042270605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042271716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042285757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1731042293105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042294192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042332723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042333977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042574213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042576286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042663667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042665986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042688625
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731042692922
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731042693259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1731042703763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042705226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042727171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042728507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042844050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042845832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042935992
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731042938636
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731042938953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731042941405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731043093357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731043095003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731043113850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731043116543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731043156697
