what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731474487801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731474490812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731474533380
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731474558324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731474625677
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731474634039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731474641555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731474643088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731474665284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731474666972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731474668910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731474669456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731475440085
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731475443124
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731475443415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1731475458013
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731475469522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731475505195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731475510286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731475519911
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731475532137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731475542515
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731475544310
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731475544759
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731475546393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731475553297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731482300537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731482304525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731484788252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731484788691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731487577921
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731487583351
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1731487593581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731487601402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731487601556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731487613750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731487613903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1731487618535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731487653257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731487653388
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1731487658519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1731487661126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1731487676304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731487687860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731487706374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1731487728482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1731487730641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1731487731058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1731487731643
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1731487731998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1731487732361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1731487732715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1731487733132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1731487734119
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1731487734736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1731487736842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1731487747614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1731487756171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731487764456
