what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1728987686346
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1728987687214
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1728987687525
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1728987724129
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1728987724445
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1728987730362
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1728987730633
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1728987732492
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1728987732495
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1728987742127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1728987819294
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1728987837981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1728987847182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1728987901975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1728987906885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1728987919020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1728988003345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1728988034004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1728988049161
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1728988050706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1728988082359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1728988107001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1728988142977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1728988156462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1728988156478
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1728988158357
