what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1731384288187
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1731384288202
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1731384288202
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1731384288202
os,sysinfo,,,"win32",1731384288218
arch,sysinfo,,,"x86_64",1731384288218
ws,sysinfo,,,"win32",1731384288218
locale,sysinfo,,,"en_IN",1731384288218
processors,sysinfo,,,"4",1731384288218
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1731384288218
java.runtime.version,sysinfo,,,"1.7.0_80-b15",1731384288218
java.specification.name,sysinfo,,,"Java Platform API Specification",1731384288218
java.specification.vendor,sysinfo,,,"Oracle Corporation",1731384288218
java.specification.version,sysinfo,,,"1.7",1731384288218
java.vendor,sysinfo,,,"Oracle Corporation",1731384288218
java.version,sysinfo,,,"1.7.0_80",1731384288218
java.vm.info,sysinfo,,,"mixed mode",1731384288218
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1731384288218
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1731384288218
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1731384288218
java.vm.specification.version,sysinfo,,,"1.7",1731384288218
java.vm.vendor,sysinfo,,,"Oracle Corporation",1731384288218
java.vm.version,sysinfo,,,"24.80-b11",1731384288218
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1731384288312
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1731384288327
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1731384289155
opened,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1731384289280
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1731384289405
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731384290124
closed,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1731384290139
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1731384290541
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731384315576
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1731384321170
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1731384321270
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1731384321371
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1731384321798
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1731384329156
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731384330473
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1731384407659
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731384417878
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731384426303
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731384446919
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1731384472650
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731384472767
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731384510132
