what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413434449
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413434500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413438724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413438945
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1733413441833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413505257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413505519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413547686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413547949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413551649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413551869
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1733413630851
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1733413631079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413656764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413660945
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1733413661012
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1733413662097
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1733413666653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1733413675456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1733413677611
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1733413679119
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1733413679361
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1733413680400
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1733413680672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1733413740226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1733413742902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1733413747089
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1733413753789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413759813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413764811
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413764919
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413772176
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1733413772194
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1733413779774
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1733413782297
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1733413795318
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1733413823567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413826814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413835574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413851021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413851061
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1733413851078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413851672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413855234
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1733413861129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1733413880309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413881493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413922403
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1733413930115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413934658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733413944805
