what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731411603723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731411625319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731411667130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1731411667146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1731411701910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731411704863
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731411706468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1731411706537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731411713297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731411733720
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.TypeHierarchy",1731411765040
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.TypeHierarchy",1731411765071
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy",1731411765140
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731411767861
closed,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.TypeHierarchy",1731411767877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731411772606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731411774141
executed,command,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.command.openTask",1731411774157
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1731411790721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1731411790721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731411860813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731411868198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731411874344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731411879953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731411881155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731411888954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731411965276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731411968680
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731411983346
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731412003330
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731412004619
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.J2EEPerspective",1731412006811
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731412006873
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1731412009279
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731412065136
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1731412069199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731412071537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731412073640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1731412073656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1731412077567
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731412126751
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1731412207411
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731412235343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731412263956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731412843839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731412844642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731412852147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731412852310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731412853953
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731412854517
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1731412855419
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1731412855419
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1731412855434
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1731412855434
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1731412855434
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1731412855450
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1731412855450
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1731412855457
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1731412855457
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1731412855457
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1731412855457
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1731412855457
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.400.v201103082016,"org.eclipse.jst.ws.consumption.ui",1731412855472
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.600.v201103082016,"org.eclipse.jst.ws.consumption",1731412855472
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1731412855472
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1731412855472
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1731412855488
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1731412855503
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1731412855503
