what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731406290218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1731406316152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731406325443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731406341946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1731406356150
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731406372275
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731406373710
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731406382998
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731406383230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1731406394530
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731406402081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731406406776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731406406829
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1731406406829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731406436783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731406445003
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731406449168
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731406456270
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731406456602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731406472430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731406475506
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1731406480784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731406502908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731406519747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731406525845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731406538231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1731406543688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731406544923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731406603300
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1731406656340
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731406656810
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731406695890
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731406696144
