what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016007501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016056766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016058115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016147757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016154765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016300655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016301742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016327555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016331012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016348054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016348470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016355816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732016424124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732016424641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016437362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016437879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1732016449961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016461406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016463096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016465200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016476729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1732016481519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016489404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016515467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016518897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016520801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732016529443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732016530060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732016530484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732016532013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1732016536477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016537224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016540454
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016541156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016649157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1732016653196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016656642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016656758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016659011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016664757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1732016666645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016679176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016692620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732016696653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732016696969
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732016697433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732016697803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732016698420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732016700108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1732016709267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016710267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016757316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1732016770613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016773557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016773657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1732016782844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016793567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016793589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016793720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016795826
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1732016807509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732016831173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016864641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016876553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016881619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016883085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016884110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016975540
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1732016981930
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1732016984580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016990970
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732016998455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1732017002394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1732017009843
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1732017014024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017018684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017036820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1732017044006
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1732017045758
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1732017049405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017055900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017056069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1732017062040
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1732017082896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017084284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017084399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017084537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017093362
executed,command,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.searchTargetRepositories",1732017093378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1732017096131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017099156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017099579
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017099964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017100281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017100544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017100798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017101068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017102349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017102788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017103167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017103605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017103975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017104323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017104655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017104989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017105273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017105574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017106197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017106830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017107421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017107932
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017111007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732017111524
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1732017113645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017114462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017117333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017118283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017161924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017174716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017209227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017210876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017326783
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1732017335027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017336788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017545452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017560329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017562700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017564945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017663654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1732017673892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017676267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017835869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017839328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017854930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1732017866531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017868833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017916346
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1732017922310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017923111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017969845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1732017978314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017999747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732017999863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732018014300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732018036596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1732018041678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732018056302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732018057819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732018062973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732018079601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732018079971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732018080287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732018080836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1732018081237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1732018084198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732018103160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732018151668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1732018155355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732018159142
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732018159227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732018163837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732018163937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1732018177173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732018193636
