what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1732000702829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1732000721081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1732000727699
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1732000733258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1732000738571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1732000747613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732000832305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732000842244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732000865179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732000894704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732000895257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732000998265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1732001061437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732001062023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732001064228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1732001085871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732001093020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732001116975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1732001123211
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1732001124753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1732001143636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732001149736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732001169564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732001182500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732001265604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732001287338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732001358196
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1732001371764
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1732001372018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732001382044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732001605689
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1732001608049
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1732001608281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732001621800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732001886255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732001889291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732001899197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732001903670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732002084830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732002086131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732002185792
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1732002188885
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1732002190258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732002259276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1732002261882
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1732002262245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1732002271326
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1732002274997
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1732002277080
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1732002277350
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1732002289654
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1732002289700
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1732002289723
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1732002289754
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1732002289769
