what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1733409658059
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1733409658304
started,bundle,org.eclipse.jst.jee,1.0.401.v201105122000,"org.eclipse.jst.jee",1733409658759
started,bundle,org.eclipse.wst.dtd.core,1.1.500.v201103300335,"org.eclipse.wst.dtd.core",1733409659382
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1733409659390
started,bundle,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.ui",1733409659393
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1733409659411
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1733409659442
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1733409659442
started,bundle,org.eclipse.jst.jsp.core,1.2.400.v201105162116,"org.eclipse.jst.jsp.core",1733409659489
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1733409659558
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1733409659573
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1733409659589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733409667262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733409669067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1733409669083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1733409669083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733409674469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733409677683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1733409677714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1733409677714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733409683029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733409689050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1733409689070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1733409689070
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733409728325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733409815273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733409829754
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733409832018
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1733409832328
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1733409833038
