what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1730894328054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1730894334424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1730894339276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1730894353324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1730894394442
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1730894404056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1730894409038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1730894439720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1730894442951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1730894454679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1730894457246
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1730894459982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1730894474665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1730894525689
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1730894528837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1730894539283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1730894544381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1730895174790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1730895175291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1730895177381
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1730895177704
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1730895178368
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1730895178368
