what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731577316993
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731577317140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1731577445633
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1731577481135
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1731577504229
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1731577504244
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1731577504244
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1731577504275
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1731577504291
started,bundle,org.eclipse.pde.api.tools,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools",1731577504344
started,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1731577504344
started,bundle,org.eclipse.jpt.jaxb.core,1.0.0.v201105240000,"org.eclipse.jpt.jaxb.core",1731577504561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731577516855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731577517024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1731577599220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1731577814197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1731577946064
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1731578032547
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1731578032647
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1731578032663
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1731578032678
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1731578032678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731578038562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731578115829
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1731578121212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731578269848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731578270149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731578280777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731578280962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731578927611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731578929501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731578931289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731580327877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731581259905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731581556941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731581568713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582055678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582056434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582265197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582409277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582409415
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1731582418532
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1731582466926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582471085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582473936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1731582476087
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1731582506091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582559746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582613513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582615315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582620343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582665790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582668271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582700608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582705743
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1731582717701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582796121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582798497
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1731582898809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582899692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731582900475
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1731582913964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1731582935004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1731582973620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1731583019850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731583023824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731583030914
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731583064666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731583233895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1731583239527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731583275643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731583275753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731583280979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731583287289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1731583290746
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1731583307154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1731583309882
