what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1734334046050
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1734334047068
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1734334047253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734334053131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734334365876
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1734334368381
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1734334368660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734334404500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734334777233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734334779124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734336528730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734336531266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734340668130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734340670749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734340731743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734340733730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734340804163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734340813330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734340975095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734340977556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734341487490
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1734341503058
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1734341503389
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1734341507352
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1734341507862
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1734341508094
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1734341510569
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1734341510901
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1734341511070
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1734341520199
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1734341520585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734341541625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734341768896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734341770853
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734341827963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734341829751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734341876165
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734341880137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734341881794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734341882828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734341964148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734341966503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734342537461
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1734342554144
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1734342554429
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1734342563468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1734342565354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734342568114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734342599043
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1734342602505
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PropertiesFileEditor",1734342604442
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PropertiesFileEditor",1734342604511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734342608537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734342611313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734342612547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734343222580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734343225090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734344799340
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1734344804636
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1734344822354
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1734344822370
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1734344822385
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1734344822385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734344827011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734344842820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734344849477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734344869609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734344870479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734344871083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734344887771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1734344889359
